phecode,cases,controls,p_value,neg_log_p_value,standard_error,beta,conf_int_1,conf_int_2,odds_ratio,log10_odds_ratio,converged,phecode_sex_restriction,phecode_string,phecode_category
DE_660,8356,36431,1.1608293352909044e-205,204.935231625386,0.028,0.8417292490503682,0.788,0.896,2.3203760174918955,0.3655583681191429,True,Both,Infection of the skin,Dermatological
EM_239,11617,34958,3.3092874186408934e-107,106.48026551180388,0.025,0.5577230357641033,0.508,0.607,1.746690816420326,0.24221603686268,True,Both,Hyperlipidemia,Endocrine/Metab
CA_139.61,1544,46189,1.8184576059252718e-07,6.740296819287484,0.06,0.3126780402627294,0.195,0.43,1.3670813150244807,0.1357943474984261,True,Both,Hemangioma,Neoplasms
GU_622.2,148,30649,0.0016377529995441,2.7857515964850807,0.179,0.5645205324669413,0.213,0.916,1.7586043868405166,0.2451681521714781,True,Female,Mucous polyp of cervix,Genitourinary
PP_912,86,30780,0.3069783925151648,0.5128921924110325,0.251,0.2568356862985662,-0.236,0.75,1.2928326791829567,0.1115423213153019,True,Female,Venous complications in pregnancy,Pregnancy
SO_360.53,66,48915,0.0767658900246611,1.1148317104989431,0.272,0.4816297928597042,-0.052,1.015,1.618710416209262,0.2091691613591757,True,Both,Allergic dermatitis of eyelid,Sense organs
BI_160.2,380,48425,2.290539908148863e-13,12.640062137095562,0.108,0.7917775661989087,0.58,1.003,2.207316592411245,0.3438646278949727,True,Both,Megaloblastic anemia,Blood/Immune
SO_394.1,116,48876,0.0066852008727855,2.174885538793666,0.203,0.5495627280383341,0.152,0.947,1.732495280600913,0.2386720602467459,True,Both,Meniere's disease,Sense organs
MB_297,52,48971,1.3153140065180737e-07,6.880970555144762,0.278,1.46583735051137,0.921,2.01,4.331168428410755,0.6366050726947707,True,Both,Gender identity disorder,Mental
PP_903,366,30245,0.0002702488746032,3.568236105902398,0.118,0.4291409725225277,0.198,0.66,1.53593754412607,0.1863735563251287,True,Female,Preterm labor (including history of),Pregnancy
GI_554.11,564,48231,2.6072934959322787e-10,9.583810078732146,0.092,0.5816575715891715,0.401,0.762,1.7890013722754987,0.2526106736984228,True,Both,Acute pancreatitis,Gastrointestinal
MS_723.4,802,47670,2.593838502663153e-30,29.58605706741371,0.074,0.8506009271216574,0.705,0.996,2.3410532316979658,0.3694112889507258,True,Both,Lateral epicondylitis (Tennis elbow),Muscloskeletal
CV_413.6,265,48710,0.0090454391581677,2.043570343194548,0.14,0.3652088229156212,0.091,0.639,1.440814851894833,0.1586081765346361,True,Both,Heart valve replaced,Cardiovascular
PP_903.2,190,30440,6.51616028352722e-07,6.1860082415220194,0.153,0.7614265003932309,0.461,1.061,2.141328648993803,0.3306833274956844,True,Female,Threatened premature labor,Pregnancy
NS_328,291,48445,1.7810977233191395e-20,19.749312251489066,0.119,1.1051450543261407,0.872,1.339,3.01966245214228,0.4799583987965123,True,Both,Dementias and cerebral degeneration,Neurological
SO_374.53,75,48927,0.0104757052298244,1.9798167304512488,0.248,0.6343638356307437,0.149,1.12,1.885822066971132,0.2755007133334134,True,Both,Cystoid macular degeneration,Sense organs
MB_282.2,3384,43841,1.213529073671784e-74,73.91594981440088,0.039,0.710138593685009,0.634,0.786,2.03427317652613,0.3084092726239348,True,Both,Personal history of nicotine dependence,Mental
EM_214.1,425,30158,1.01566172554e-05,4.993250913301436,0.108,0.4787081580950416,0.266,0.691,1.613988037475449,0.207900311502746,True,Female,Ovarian failure,Endocrine/Metab
GU_605.1,1130,16330,1.320551957417583e-47,46.879244506705575,0.065,0.9415502089293922,0.814,1.069,2.563953001979905,0.4089100601728889,True,Male,Male erectile dysfunction*,Genitourinary
MB_307,1550,46768,0.0,inf,0.096,4.103241866120074,3.915,4.292,60.53622015335766,1.7820153003703498,True,Both,Behavioral and emotional disorders with onset usually in childhood and adolescence,Mental
DE_668,6461,38653,3.4790088766400994e-181,180.458544463155,0.03,0.8575392786824493,0.799,0.916,2.357352762590605,0.3724245767470826,True,Both,Dermatitis [eczema],Dermatological
GU_603.1,158,17689,0.0005033935385637,3.298092363249519,0.173,0.6019583802985206,0.263,0.941,1.8256906983764851,0.2614272028990666,True,Male,Hydrocele,Genitourinary
GE_965.4,82,48910,0.069691170152992,1.1568222433761992,0.246,0.4463756560507294,-0.036,0.929,1.562638370848875,0.1938584842787756,True,Both,Familial hypercholesterolemia*,Genetic
GI_502.3,682,47373,5.8452855049458934e-30,29.23319427146632,0.08,0.9088396447494956,0.752,1.065,2.4814415085186794,0.3947040426496176,True,Both,Diseases of pulp and periapical tissues,Gastrointestinal
SO_386.3,168,48450,3.846611321755111e-12,11.414921694469085,0.157,1.0873736804411842,0.78,1.394,2.966472927027633,0.4722403891824361,True,Both,Visual discomfort,Sense organs
CM_767,104,48815,0.0006278496430383,3.202144348328132,0.208,0.7106976556038045,0.303,1.118,2.035410779157078,0.30865207013031,True,Both,Congenital anomalies of limbs,Congenital
GI_502.13,110,48764,2.6614155590134085e-13,12.574887308501664,0.191,1.3969042822926223,1.022,1.771,4.0426656239042575,0.6066678215467084,True,Both,Cracked tooth,Gastrointestinal
CM_766.13,120,48849,9.110634754759724e-11,10.04045136387376,0.184,1.1914928891628933,0.831,1.552,3.291992120107277,0.5174587869904074,True,Both,Congenital pes cavus,Congenital
CA_106.1,362,30481,1.85930078205e-05,4.730650348032621,0.117,0.4996480270061268,0.271,0.728,1.6481410674523445,0.2169943810226078,True,Female,Malignant neoplasm of external female genital organs and cervix,Neoplasms
GI_520,3259,43935,1.447807629137558e-56,55.83928913921219,0.04,0.6342129918269649,0.556,0.713,1.88553762385108,0.275435202701803,True,Both,Hernia,Gastrointestinal
CV_431.12,182,48721,0.0116889381372322,1.932224939829318,0.166,0.4197287348344624,0.093,0.746,1.5215487564568548,0.1822858734348402,True,Both,Hemorrhagic stroke,Cardiovascular
RE_484,303,48491,0.001967822345394,2.706014112153494,0.13,0.4019564416970004,0.147,0.656,1.494746222649138,0.1745674645944734,True,Both,Pneumothorax and air leak,Respiratory
SO_386.4,383,48369,6.197602432540056e-06,5.207776286582039,0.113,0.5102958007155718,0.289,0.732,1.665783862135048,0.2216186503891742,True,Both,Visual field defects,Sense organs
CM_760.1,140,30749,0.0033408278786196,2.476145898887848,0.185,0.5428221535203626,0.18,0.905,1.720856537036628,0.2357446659287332,True,Female,Congenital malformations of female genitalia,Congenital
CA_121.21,57,48970,0.8943282763779877,0.0485030377473257,0.336,-0.0446155464278143,-0.703,0.614,0.9563650891394344,-0.0193762856206981,True,Both,Chronic lymphoid leukemia,Neoplasms
RE_467.1,242,48198,3.674166910427088e-07,6.434841118408292,0.137,0.6976614001598241,0.429,0.967,2.009048848076848,0.302990496326308,True,Both,Acute laryngitis and tracheitis,Respiratory
CV_416.43,326,48341,4.762454410857737e-06,5.322169168630274,0.121,0.555708268858938,0.318,0.794,1.7431751843486667,0.2413410347134454,True,Both,Right bundle branch block,Cardiovascular
CA_103.1,414,48501,0.4074017594945388,0.3899770996924598,0.127,-0.105607942442038,-0.355,0.144,0.8997773434409435,-0.0458649466477333,True,Both,Melanomas of skin,Neoplasms
ID_084.4,221,48564,5.596630586146995e-10,9.252073358394796,0.14,0.8679262607195813,0.594,1.142,2.381966151511876,0.3769355857294372,True,Both,Trichomoniasis,Infections
EM_200.6,166,48823,5.8506693758947625e-06,5.232794443383305,0.164,0.7426788841577576,0.421,1.064,2.1015578103171006,0.3225413412157785,True,Both,Atrophy of thyroid*,Endocrine/Metab
DE_680,1483,45770,1.3090225950926093e-42,41.88305285700972,0.056,0.7693502220378499,0.659,0.88,2.15836334111004,0.3341245560820797,True,Both,Epidermal thickening,Dermatological
CA_106.3,150,30783,0.5364311403656767,0.27048601885842,0.198,0.1221717622167226,-0.265,0.509,1.1299481675152954,0.0530585221751188,True,Female,Malignant neoplasm of the ovary,Neoplasms
BI_169.11,112,48897,0.7055352251826692,0.1514812983936056,0.231,0.087123879986354,-0.365,0.539,1.0910318283550078,0.0378374203200747,True,Both,Immune thrombocytopenic purpura [ITP],Blood/Immune
DE_682,5757,40363,2.5818702794210204e-141,140.5880655817237,0.031,0.7902130034645519,0.729,0.851,2.203865807316632,0.34318514693285,True,Both,Other follicular disorders,Dermatological
CV_417,6766,38374,6.320912944939552e-198,197.19922019097152,0.029,0.8791458939476376,0.822,0.937,2.408841421508245,0.3818082105293604,True,Both,Abnormalities of heart beat,Cardiovascular
GU_622,510,29986,1.98271476468e-05,4.702739759335613,0.1,0.4278691585916107,0.231,0.624,1.5339853590316714,0.1858212145529238,True,Female,Polyp of female genital organs,Genitourinary
SS_812.2,204,48641,0.0125979126441546,1.899701407439801,0.158,0.3946972282278526,0.085,0.705,1.4839348293193184,0.1714148282418648,True,Both,Angioneurotic edema,Symptoms
CV_404.22,50,48965,0.724548016226226,0.1399328282865262,0.368,-0.1298130511781314,-0.852,0.592,0.8782596051724735,-0.0563770918056868,True,Both,Coronary atherosclerosis due to lipid rich plaque,Cardiovascular
DE_675,351,48341,0.0029720025540565,2.526950821690671,0.122,0.3625983004479781,0.123,0.602,1.437058477535332,0.1574744410320543,True,Both,Atrophic conditions of skin,Dermatological
MS_727,3527,43519,5.344233283017575e-41,40.27211459257668,0.04,0.5297858291928922,0.452,0.607,1.6985684858762882,0.2300830622090117,True,Both,Other disorders of bone,Muscloskeletal
CA_101.4,301,48559,0.1529627362381639,0.8154143562231329,0.137,0.1957104571648418,-0.073,0.464,1.2161747196739772,0.0849959715974534,True,Both,Malignant neoplasm of the lower GI tract,Neoplasms
NS_322,69,48927,2.6072076216846975e-07,6.5838243829622245,0.242,1.244734060377467,0.771,1.718,3.472011331166039,0.540581133858963,True,Both,Other CNS infection,Neurological
BI_174.2,404,48210,3.807094604217797e-08,7.4194063310713,0.108,0.595530674643904,0.383,0.808,1.813993329845303,0.2586356858019683,True,Both,Splenomegaly,Blood/Immune
SO_365.3,56,48942,0.3493847773920846,0.4566960210435218,0.309,0.2890184442561438,-0.316,0.894,1.3351163535294193,0.1255191155087059,True,Both,Exophthalmos [Proptosis],Sense organs
DE_660.1,3200,43553,1.5588760224403943e-107,106.80718842291958,0.039,0.8627304306863259,0.786,0.939,2.369621957182448,0.3746790654170872,True,Both,Fungal infection of the skin,Dermatological
CA_103.2,927,47845,0.1189851424094273,0.9245072652666896,0.08,0.1249872630942299,-0.032,0.282,1.1331340203536704,0.054281278670014,True,Both,Keratinocyte carcinoma,Neoplasms
EM_247.3,428,48143,0.0227797117765794,1.6424517751925194,0.113,0.2580097335269505,0.036,0.48,1.2943514171673258,0.1120522035480829,True,Both,Disorders of phosphorus metabolism,Endocrine/Metab
MS_740.8,92,48854,0.143904774430916,0.8419247969278594,0.238,0.3473738366918883,-0.119,0.813,1.415345734650048,0.1508625404328484,True,Both,Dislocation of foot and ankle,Muscloskeletal
RE_499,9449,34540,2.668114900835124e-276,275.57379547171047,0.027,0.944879141956108,0.893,0.997,2.572502452185448,0.4103557974170171,True,Both,Other symptoms and disorders of the respiratory system,Respiratory
NS_349,670,47471,2.2177041941438556e-20,19.654096382180708,0.082,0.7613713946940438,0.6,0.923,2.141210652832571,0.330659395394606,True,Both,Disorder of nervous system,Neurological
GI_526,1118,46473,7.581026805858271e-32,31.1202719677298,0.064,0.7552303486616265,0.629,0.881,2.1281016722725705,0.3279923729896133,True,Both,Intestinal infection,Gastrointestinal
MS_723.3,198,48637,4.3650079842778975e-08,7.360014957565591,0.149,0.8137534164832346,0.522,1.105,2.256361175812039,0.3534086184085875,True,Both,Medial epicondylitis (Golfer's elbow),Muscloskeletal
CM_761.1,319,48505,0.085188612732027,1.0696184540380018,0.132,0.2270786343202699,-0.031,0.486,1.254928544513631,0.0986189978434195,True,Both,Congenital malformation of kidney,Congenital
PP_904.3,211,30427,0.3160766746272478,0.5002075524187182,0.165,0.1652658965299935,-0.158,0.488,1.1797067569449653,0.0717740669097699,True,Female,Antepartum hemorrhage,Pregnancy
NS_330.1,892,47814,4.8900518817156194e-29,28.31068653314156,0.071,0.7951284837683321,0.656,0.934,2.2147255348069588,0.345319912904686,True,Both,Epilepsy,Neurological
GU_612.5,1296,28605,1.3293463039444232e-19,18.87636186758957,0.063,0.5679512155738243,0.445,0.691,1.764647962070333,0.2466580789139561,True,Female,Mastodynia,Genitourinary
MS_710.42,65,48917,2.63404642153054e-06,5.579376575449823,0.25,1.1733198596364502,0.684,1.663,3.232706977047437,0.5095663405476083,True,Both,Club foot,Muscloskeletal
CA_142.21,183,48655,0.1180842389835243,0.9278080649543872,0.172,0.2692175332628544,-0.068,0.607,1.3089398480347472,0.1169196891276628,False,Both,Mammographic microcalcification,Neoplasms
ID_005,204,48694,0.0079746583280077,2.098287915097063,0.157,0.4173350881331687,0.109,0.726,1.517911061709981,0.1812463258808424,True,Both,Mycobacteria,Infections
MB_293.2,108,48882,1.2162020636596108e-10,9.914994264009009,0.193,1.2452084089071789,0.866,1.624,3.4736586653104973,0.5407871408079158,True,Both,Bulimia nervosa,Mental
MB_280.41,394,48425,1.2793298186905516e-36,35.89301747743542,0.102,1.2850333468651416,1.086,1.484,3.614788497072151,0.5580828916051983,True,Both,"Sedative, hypnotic or anxiolytic-related abuse or dependance",Mental
CA_108.5,120,48870,0.8173733668989476,0.0875795173428775,0.225,0.0519943229049637,-0.389,0.493,1.0533697624161404,0.0225808475279216,True,Both,Malignant neoplasm of the bladder,Neoplasms
SO_369.2,64,48930,0.0048646291944425,2.3129502581592214,0.263,0.7417791875943948,0.225,1.258,2.0996678962795152,0.3221506079629226,True,Both,Corneal edema,Sense organs
GI_504.1,284,48348,3.2174217232312684e-14,13.492492010261106,0.123,0.930138977864159,0.69,1.17,2.5348614427680136,0.4039542254895352,True,Both,Gingivitis,Gastrointestinal
SS_831,52,48883,9.117320633890148e-06,5.040132771856023,0.278,1.235373485697,0.69,1.781,3.43966294574574,0.5365158879277929,True,Both,Glycosuria,Symptoms
MS_702.1,191,48712,7.888526092940045e-07,6.103004133609199,0.153,0.7539242985307987,0.455,1.053,2.125324079037915,0.3274251626247058,True,Both,Pyogenic arthritis [Septic arthritis],Muscloskeletal
CV_413.21,246,48697,0.0003045015511215,3.516410490742691,0.141,0.5079998072620794,0.232,0.784,1.6619636205956627,0.2206215131018365,True,Both,Aortic stenosis,Cardiovascular
CA_136,4170,43091,6.094178227256925e-45,44.21508484877066,0.037,0.5150041361944618,0.443,0.587,1.673645424306148,0.2236634545066055,True,Both,Benign neoplasm of the digestive organs,Neoplasms
MS_728,1204,46349,1.5016233827901172e-43,42.82343897764187,0.061,0.8489350096351949,0.729,0.969,2.337156476919719,0.368687790179049,True,Both,Chondropathies,Muscloskeletal
SS_807,10460,33917,0.0,inf,0.026,1.0971073126082391,1.046,1.148,2.995488467546091,0.4764676519214642,True,Both,Malaise and fatigue,Symptoms
MB_308.3,443,48197,2.164049185401391e-33,32.66473287262939,0.097,1.1622745453599137,0.973,1.351,3.197197181957787,0.5047694215064213,True,Both,Hallucinations,Mental
CA_114.1,61,48944,0.0318396522742515,1.4970316839054236,0.277,0.5939371265726577,0.052,1.136,1.8111049462735385,0.2579436166679785,True,Both,Malignant neuroendocrine tumors,Neoplasms
CV_444,1823,46262,2.5130512453908905e-25,24.599798655313684,0.053,0.5480873535973232,0.445,0.651,1.7299410860047708,0.2380313132682738,True,Both,Venous insufficiency,Cardiovascular
MS_723.52,341,48526,4.14314886077845e-10,9.382669462489002,0.115,0.7196053327625922,0.494,0.945,2.0536225531447045,0.3125206251669471,True,Both,Posterior tibial tendinitis,Muscloskeletal
NS_337.3,186,48767,0.0481266582064752,1.317614293587017,0.168,0.3319238771707568,0.003,0.661,1.393646756140499,0.1441527082671924,True,Both,Toxic polyneuropathy,Neurological
DE_668.2,1271,46853,4.799704708744031e-37,36.31878548081355,0.06,0.7676829749338525,0.649,0.886,2.154767814228968,0.3334004798648445,True,Both,Seborrheic dermatitis,Dermatological
RE_460,12498,31014,1.8271016096838532e-281,280.73823729977505,0.025,0.9094920597335784,0.86,0.959,2.483060966362801,0.3949873828771159,True,Both,Respiratory infection,Respiratory
SS_840.61,1535,46387,9.554880408665624e-40,39.0197747443161,0.056,0.7322485322564687,0.623,0.841,2.0797517429863976,0.3180114969407396,True,Both,Allergy to other anti-infective agents,Symptoms
MB_286.4,1840,46193,4.168067474162316e-196,195.38006525913767,0.048,1.4407342307067974,1.346,1.535,4.223795919425371,0.6257029262850887,True,Both,Dysthymic disorder,Mental
SS_849.3,58,48939,0.1503993125663926,0.8227541487796468,0.294,0.4228200567561031,-0.153,0.999,1.5262596311461012,0.1836284174871953,True,Both,Short stature,Symptoms
SS_807.21,1332,46936,2.205720092410612e-39,38.656449600705606,0.059,0.7745314903686409,0.659,0.89,2.169575422052775,0.3363747523274024,True,Both,Muscle weakness (generalized),Symptoms
GE_974.1,75,48927,0.1496772998498892,0.8248440600274923,0.261,0.3765598693793113,-0.136,0.889,1.457262782230863,0.1635378733776442,True,Both,Hereditary retinal dystrophy,Genetic
PP_904.11,366,30107,0.0645131525646781,1.1903517349159007,0.124,0.2285642849843687,-0.014,0.471,1.256794315537994,0.0992642077288736,True,Female,Threatened abortion,Pregnancy
PP_926.1,133,30722,8.22183651253e-05,4.08503116321712,0.184,0.7238592639980258,0.364,1.084,2.0623771297509093,0.3143680840288917,True,Female,Postpartum mood disturbance*,Pregnancy
MS_700.1,515,48392,1.2578016366600632e-06,5.900387844500163,0.098,0.4770094138067441,0.284,0.67,1.6112486119658966,0.2071625562321738,True,Both,Lupus,Muscloskeletal
NS_352,343,48369,9.36581179093706e-08,7.028454573756453,0.117,0.6237006459442781,0.395,0.853,1.865820020886905,0.2708697488930937,True,Both,Disturbances of sensation of smell and taste,Neurological
ID_054.2,154,48778,0.0001351780038609,3.869093970960804,0.173,0.6584602009552495,0.32,0.997,1.9318154355149408,0.2859656318277711,True,Both,Hepatitis B,Infections
EM_244,397,48082,4.913303489685539e-10,9.308626409114728,0.108,0.670648605946286,0.459,0.882,1.9555052617351756,0.2912589888585803,True,Both,Disorders of lipoprotein metabolism and other lipidemias,Endocrine/Metab
CA_132,723,48032,0.0008506571365799,3.0702454501336325,0.087,0.2897047131886743,0.119,0.46,1.336032916872661,0.1258171583192055,True,Both,Sequelae of cancer,Neoplasms
