phecode,cases,controls,p_value,neg_log_p_value,standard_error,beta,conf_int_1,conf_int_2,odds_ratio,log10_odds_ratio,converged,phecode_sex_restriction,phecode_string,phecode_category
SS_830,254,10215,0.596665659641844,0.2242689567213771,0.137,0.0725962710741215,-0.196,0.341,1.0752963210391526,0.0315281599342435,True,Both,Proteinuria,Symptoms
GU_614,1332,3814,1.1798682595100716e-14,13.928166481983604,0.067,0.5170457501987653,0.386,0.648,1.6770658526517734,0.2245501162028509,True,Female,Inflammatory diseases of female pelvic organs,Genitourinary
BI_170.1,128,10441,0.5211612816336841,0.2830278565769592,0.2,-0.1282032670170058,-0.52,0.263,0.8796745521482934,-0.0556779714274547,True,Both,Neutropenia,Blood/Immune
CV_416.51,59,10491,0.0363961408215782,1.4389446632945289,0.266,0.5562262319836352,0.035,1.077,1.7440783186889974,0.2415659832403308,True,Both,Atrial premature depolarization [Supraventricular premature beats],Cardiovascular
MS_728.3,128,10295,0.0061991932279085,2.2076648265446064,0.181,0.4955890588470359,0.141,0.85,1.6414648737327102,0.2152315935488936,True,Both,Costochondritis [Tietze's disease],Muscloskeletal
BI_164,2851,6883,5.6796375868271456e-08,7.245679375391556,0.049,0.2658679535217368,0.17,0.362,1.3045627843917191,0.1154649851294005,True,Both,Anemia,Blood/Immune
BI_177.4,133,10449,0.6854608503749278,0.1640173445968176,0.194,-0.0785479439525054,-0.459,0.302,0.9244577367112242,-0.034112938623419,True,Both,Lymphedema,Blood/Immune
ID_052.4,50,10564,0.0241220345256048,1.617586065272335,0.285,0.6426661069528928,0.084,1.201,1.9015438463701249,0.2791063439558864,True,Both,Infectious mononucleosis,Infections
BI_175,112,10466,0.0296506249569124,1.5279661484218732,0.195,0.4243478739783758,0.042,0.807,1.5285932591207962,0.1842919400761851,True,Both,Polycythemias,Blood/Immune
EM_200.411,156,10457,0.044750547486938,1.3492016470720545,0.168,0.336245784273975,0.008,0.665,1.3996830026076237,0.1460296886734186,True,Both,Hashimoto thyroiditis [Chronic lymphocytic thyroiditis],Endocrine/Metab
NS_346,277,10192,2.8353879957168047e-08,7.547387503660254,0.123,0.6809819073374662,0.441,0.921,1.975816849119738,0.2957466846326131,True,Both,Brain damage and brain death,Neurological
DE_668.4,63,10479,0.2792537497404482,0.5540009865896076,0.263,0.2842470938125498,-0.231,0.799,1.3287612188676818,0.1234469443398263,True,Both,Dermatitis due to substances taken internally,Dermatological
SO_367.8,72,10547,0.0098796027171995,2.00526051909628,0.239,0.6167984913218624,0.148,1.085,1.8529861841180448,0.2678721812273356,True,Both,Hypopyon,Sense organs
NS_330.1,389,10097,6.53886461213e-05,4.18449765465613,0.106,0.4233624936181483,0.216,0.631,1.527087755213291,0.1838639948231625,True,Both,Epilepsy,Neurological
GI_513.2,150,10338,0.0497793059928142,1.302951162480182,0.171,0.3348032119655207,0.0,0.669,1.3976653143479558,0.1454031874801103,True,Both,Gastric ulcer,Gastrointestinal
RE_463.4,320,9654,5.6475455483664575e-09,8.248140257738376,0.115,0.6703843845764977,0.445,0.896,1.9549886437100583,0.2911442389756804,True,Both,Nasal congestion*,Respiratory
EM_256.2,715,9423,0.6728302377904765,0.1720944990614251,0.085,0.035773550912894,-0.13,0.202,1.0364211232982723,0.0155362557595549,True,Both,Hyposmolality and/or hyponatremia,Endocrine/Metab
RE_499.1,2933,6218,1.857163251434565e-40,39.731149918510646,0.049,0.6543851481334845,0.558,0.751,1.923959203724828,0.2841958588738143,True,Both,Cough,Respiratory
CV_411.2,77,10500,0.4943456130828826,0.3059693155026818,0.242,0.1654553459585944,-0.309,0.64,1.1799302728878005,0.071856343751211,True,Both,Pericardial effusion (noninflammatory)*,Cardiovascular
MS_722,519,9799,4.6817575366903603e-14,13.32959108171246,0.092,0.6971577114930089,0.516,0.878,2.0080371677483404,0.3027717471177129,True,Both,Fasciopathy,Muscloskeletal
GI_556.8,265,10070,8.165930981067588e-06,5.087994295080199,0.127,0.5665687820463846,0.318,0.816,1.762210139015849,0.246057695661391,True,Both,Nonspecific abnormal findings in stool contents,Gastrointestinal
DE_660.11,138,10325,9.68792361818e-05,4.0137692939290055,0.173,0.674349108668792,0.335,1.013,1.9627550198819697,0.2928660967712327,True,Both,Candidiasis of skin and nails,Dermatological
SO_376.2,118,10409,0.1183738527195998,0.9267442171541318,0.193,0.3021447004243032,-0.077,0.681,1.3527569570536735,0.1312197761305859,True,Both,Vitreous opacities,Sense organs
RE_487.3,156,10322,0.8031891929601646,0.0951821436618815,0.175,0.0436217517706654,-0.299,0.387,1.04458716690731,0.0189446860849534,True,Both,Hemoptysis,Respiratory
MS_702.1,116,10474,0.0863127555040443,1.0639250184717055,0.194,0.3324343117841751,-0.047,0.712,1.3943583032674036,0.1443743872031724,True,Both,Pyogenic arthritis [Septic arthritis],Muscloskeletal
NS_329.41,290,10127,5.8631139863965595e-59,58.23187166249577,0.16,2.5861634437957166,2.273,2.899,13.27872916145661,1.1231565129403904,True,Both,Attention and concentration deficit,Neurological
EM_239.2,1157,9137,4.2207175819115036e-12,11.3746137065333,0.068,0.4730241658900762,0.339,0.607,1.604840164898672,0.2054317850529484,True,Both,Hyperglyceridemia,Endocrine/Metab
GU_627,518,5085,5.751383584992599e-07,6.240227666432838,0.104,0.5209276806717608,0.317,0.725,1.6835887582320292,0.2262360171864049,True,Female,Menopausal and postmenopausal disorders,Genitourinary
GI_502.14,149,10429,4.0207529306623866e-08,7.395692612832589,0.167,0.9145749806310252,0.588,1.241,2.4957142995414743,0.3971948673748276,True,Both,Deposits [accretions] on teeth,Gastrointestinal
SO_386.3,67,10439,0.0007502504006257,3.1247937639944263,0.246,0.8275233516356488,0.346,1.309,2.287646023718851,0.3593888252614465,True,Both,Visual discomfort,Sense organs
GE_978,95,10541,5.30507934658e-05,4.27530811609353,0.207,0.8363021415716497,0.431,1.242,2.3078171973124677,0.3632014052884396,True,Both,Genetic disorders relating to growth and musculoskeletal system,Genetic
RE_478,165,10239,0.0023802430046937,2.6233787025190285,0.16,0.4869317792046205,0.173,0.801,1.62731558882787,0.2114717847718993,True,Both,Aspiration pneumonia,Respiratory
ID_089.2,3983,5287,1.1377818231744891e-41,40.94394100865761,0.046,0.6226212508542679,0.532,0.713,1.8638071504541796,0.2704009735617088,True,Both,Viral infections,Infections
CA_120.1,150,10396,0.1499870543771057,0.8239462239790647,0.173,0.2483778575188656,-0.09,0.587,1.281944232957106,0.1078691329473955,True,Both,Myeloid,Neoplasms
GI_540.3,1024,9398,1.65821104553e-05,4.780360196297058,0.069,0.2979168797732004,0.162,0.434,1.3470498161398323,0.1293836569513354,True,Both,Viral hepatitits,Gastrointestinal
NS_344.1,50,10586,0.5527533289634956,0.2574686331976916,0.299,0.1777450875721683,-0.409,0.765,1.1945207842281131,0.077193710718003,True,Both,Hydrocephalus,Neurological
CA_130,1082,9254,0.2702581236308226,0.568221242814007,0.073,0.0805386053029461,-0.063,0.224,1.0838706889908802,0.0349774718632534,True,Both,"Cancer (solid tumor, excluding BCC)",Neoplasms
ID_091,95,10480,0.6146223143490601,0.2113916763888787,0.232,-0.1166691952895996,-0.571,0.337,0.889879520815415,-0.0506687877223659,True,Both,Gangrene,Infections
PP_941.5,132,5546,0.3547828130147056,0.4500374271539188,0.187,0.1726188594002403,-0.193,0.538,1.1884130662849306,0.0749674181099576,True,Female,False labor,Pregnancy
CV_416.52,144,10318,0.1940299304604723,0.7121312719707649,0.177,0.2300772714996771,-0.117,0.577,1.2586972675973134,0.0999212894236661,True,Both,Ventricular premature depolarization*,Cardiovascular
MS_719,1378,8231,8.095828101467099e-26,25.09173872177118,0.061,0.6404504479942214,0.521,0.76,1.8973353377432105,0.2781440954963559,True,Both,Disorders of muscle,Muscloskeletal
GU_585,906,9345,0.0004676887917294,3.3300430379349293,0.073,0.2568880887662398,0.113,0.401,1.2929004285807373,0.1115650794178507,True,Both,Kidney stone disease,Genitourinary
GU_585.1,51,10459,0.2728209344618508,0.5641223078702675,0.291,0.3185820267014383,-0.251,0.888,1.3751764177430592,0.1383584162299891,True,Both,Renal colic,Genitourinary
EM_234,76,10492,0.0015722035674246,2.8034912226188227,0.231,0.7302134560397587,0.277,1.183,2.0755235934401286,0.31712767456957,True,Both,Other nutritional deficiencies,Endocrine/Metab
CV_401.2,459,9945,0.1196957122099791,0.9219214067940809,0.11,-0.1713503729303089,-0.387,0.044,0.8425263233340435,-0.0744165214356974,True,Both,Hypertensive heart disease,Cardiovascular
MS_700.41,73,10502,0.0110040892452906,1.9584458960558813,0.237,0.6025036354495715,0.138,1.067,1.8266864370751583,0.2616640042023974,True,Both,Myositis,Muscloskeletal
SS_848,316,9959,0.4003235464746572,0.3975888645457482,0.124,0.1040302623673512,-0.138,0.346,1.1096340345602596,0.0451797688970881,True,Both,Nonspecific abnormal findings of other body structures,Symptoms
PP_908.1,75,5744,0.465635751799237,0.3319536816806926,0.244,0.1778260452636436,-0.3,0.656,1.194617493787862,0.0772288701966783,True,Female,Preeclampsia and eclampsia,Pregnancy
DE_682,1390,8473,6.0887882419942794e-30,29.215469129728127,0.06,0.6807777690058809,0.563,0.798,1.975413550330412,0.2956580284816607,True,Both,Other follicular disorders,Dermatological
CM_763.32,77,10530,0.6529344034918847,0.1851304475648653,0.245,0.1100020910165064,-0.369,0.589,1.1162804046171828,0.047773301126288,True,Both,Atrial septal defect,Congenital
MB_284,1430,8596,2.7310239028143447e-37,36.5636744987563,0.059,0.7545701742146893,0.639,0.87,2.126697217571613,0.3277056628702149,True,Both,Suicide ideation and attempt or self harm,Mental
MB_304,2417,7482,0.9877867311005346,0.0053368119956115,1824.144,27.92337418335428,-3547.333,3603.18,1339575894768.3645,12.126967323950485,False,Both,Attention-deficit hyperactivity disorders,Mental
CV_401,4194,5724,0.0001995869959228,3.69986775855439,0.05,0.1864699748218179,0.088,0.285,1.2049884415498706,0.0809828811057538,True,Both,Hypertension,Cardiovascular
MS_709,563,9869,4.2970899031025734e-16,15.366825559973789,0.09,0.7357020681861235,0.558,0.913,2.086946657151764,0.3195113485380433,True,Both,Acquired deformities of fingers and toes,Muscloskeletal
EM_200.21,98,10497,0.1354491513544096,0.8682237116588791,0.24,-0.357706761043553,-0.827,0.112,0.6992781005247861,-0.1553500724607001,True,Both,Diffuse goiter,Endocrine/Metab
EM_200.4,168,10427,0.0448816948438471,1.3479307514080314,0.162,0.3247497320778691,0.007,0.642,1.3836843108469112,0.141037016640978,True,Both,Thyroiditis,Endocrine/Metab
MB_283,1449,7947,3.305805600498647e-23,22.48072268891129,0.059,0.5893119204132207,0.473,0.706,1.802747554748834,0.25593491515527,True,Both,Other mental and behavioral problems,Mental
MS_705.12,76,10561,0.2181121762175455,0.6613200890454016,0.24,0.2956456246246269,-0.175,0.766,1.343993794126139,0.1283972633733156,True,Both,Rheumatoid arthritis with rheumatoid factor*,Muscloskeletal
MS_703.1,244,10310,0.1135355695703058,0.9448680569902066,0.14,0.2223009524504651,-0.053,0.498,1.248947195028744,0.0965440769710741,True,Both,Gout,Muscloskeletal
MS_702,140,10438,0.0840582438594381,1.0754196874940647,0.177,0.3063085321464553,-0.041,0.654,1.3584013523850118,0.1330281052710903,True,Both,Infective and reactive arthropathies,Muscloskeletal
CM_761,102,10477,0.5587061345255573,0.2528165601129475,0.223,-0.1306284790440566,-0.568,0.307,0.8775437397248826,-0.0567312276282483,True,Both,Congenital malformations of the urinary system,Congenital
CA_103.2,186,10408,0.3464418654005764,0.4603696316263371,0.163,0.1535605204867301,-0.166,0.473,1.1659783505641168,0.0666904866855781,True,Both,Keratinocyte carcinoma,Neoplasms
GI_524.1,690,9674,1.1409138359551168e-13,12.942747153112226,0.081,0.6045621467827834,0.445,0.764,1.8304505647286216,0.2625580043153466,True,Both,Irritable bowel syndrome,Gastrointestinal
GI_525.1,75,10556,0.0144329548863891,1.8406447458656747,0.234,0.5722460592087172,0.114,1.031,1.7722431475301603,0.2485233058052273,True,Both,Celiac disease,Gastrointestinal
SS_809.32,994,8875,9.95019232064473e-14,13.002168524984167,0.069,0.5168751573530882,0.381,0.653,1.6767797816171113,0.2244760286713212,True,Both,Pain in leg*,Symptoms
GI_527.3,197,10126,4.49893177859e-05,4.346890592388075,0.146,0.5971958756663144,0.31,0.884,1.8170165097953992,0.2593588734172607,True,Both,Functional dyspepsia,Gastrointestinal
GU_625,740,4587,1.0563889385891745e-11,10.976176154923303,0.082,0.5545826201133875,0.395,0.714,1.741214085350517,0.2408521716746915,True,Female,Pain and other symptoms associated with female genital organs,Genitourinary
MS_708.11,117,10447,0.0305062618011171,1.515611006995828,0.195,0.4221500707644607,0.04,0.805,1.525237401051784,0.1833374462680725,True,Both,Generalized osteoarthritis,Muscloskeletal
CV_413.1,329,10006,0.5885853792957574,0.2301905301569616,0.126,-0.068199505672887,-0.315,0.179,0.934074101904502,-0.0296186689822643,True,Both,Mitral valve disorders,Cardiovascular
GI_502.3,451,9644,4.708531192551102e-07,6.32711454816921,0.098,0.4959647239701311,0.303,0.689,1.6420816306763406,0.2153947428388973,True,Both,Diseases of pulp and periapical tissues,Gastrointestinal
RE_480.1,52,10553,0.2952106399697203,0.5298679937430903,0.289,0.3026126038272236,-0.264,0.869,1.3533900647422736,0.1314229839965381,True,Both,Acute pulmonary edema,Respiratory
ID_052,843,9286,1.8740489023972562e-13,12.727219080596493,0.074,0.547027536676669,0.401,0.693,1.7281086363721707,0.237571040627806,True,Both,Herpesvirus,Infections
GU_593,991,8984,2.0686926248042585e-08,7.684304033871845,0.071,0.3960202954492264,0.258,0.534,1.485899474242702,0.1719894290352945,True,Both,Hematuria,Genitourinary
GI_529.1,1961,7460,2.5438385042293637e-27,26.59451046336494,0.054,0.5795805598746884,0.475,0.684,1.7852894516537918,0.2517086389719744,True,Both,Diarrhea,Gastrointestinal
MB_280.8,3935,5521,2.8232058048593406e-20,19.54925746168415,0.046,0.424417726564401,0.334,0.515,1.52870003904231,0.1843222766688425,True,Both,Psychoactive substance abuse,Mental
SS_840.612,272,10147,0.0128674683036442,1.8905068928714075,0.128,0.3175691630021509,0.067,0.568,1.3737842566231595,0.1379185351144684,True,Both,Allergy to antibiotic agent (excluding penicillin),Symptoms
RE_479.31,644,9639,0.1374125973004599,0.8619734515028525,0.087,0.1296881487987007,-0.041,0.301,1.1384732936956496,0.0563228473915235,True,Both,Acute respiratory failure,Respiratory
CA_100,72,10549,0.8831614397706714,0.0539599011868897,0.259,0.0380537574138141,-0.469,0.546,1.0387870738841458,0.0165265368605044,True,Both,Malignant neoplasm of the head and neck,Neoplasms
GU_594.1,521,9717,4.3815981112293646e-07,6.358367459290071,0.094,0.4745001045050933,0.29,0.659,1.6072105593169992,0.2060727770490783,True,Both,Retention of urine,Genitourinary
CV_416.2,483,10037,0.0505614821333364,1.2961802038535375,0.112,-0.218521607300759,-0.438,0.001,0.8037061133373267,-0.0949027282273489,True,Both,Atrial fibrillation and flutter,Cardiovascular
SS_809.34,1593,8158,8.372998209699807e-32,31.0771190016518,0.058,0.6768373746516307,0.564,0.79,1.9676449576404889,0.2939467369570871,True,Both,Pain in foot and toes*,Symptoms
EM_229,96,10461,0.0003230606086,3.490715993113761,0.206,0.7403245825847892,0.337,1.144,2.0966159290805995,0.3215188810339022,True,Both,"Other endocrine disorders, NOS",Endocrine/Metab
GE_965.3,51,10572,0.0202610360776276,1.6933383501262045,0.282,0.6555251902360674,0.102,1.209,1.926153848977022,0.2846909728681034,True,Both,Lipoprotein deficiencies,Genetic
EM_204.2,92,10502,0.0574283942744253,1.240873326632044,0.216,0.4097517657162532,-0.013,0.832,1.5064437877006396,0.1779529308006828,True,Both,Impaired glucose tolerance (oral),Endocrine/Metab
SO_396,1012,9213,7.840293653994888e-27,26.10566767074398,0.072,0.7680904793475222,0.628,0.908,2.1556460705582112,0.3335774567830525,True,Both,Hearing impairment,Sense organs
GI_528.2,2411,6976,1.9402578669003973e-12,11.712140547013258,0.051,0.3601148947304066,0.26,0.46,1.4334941060179192,0.156395911632586,True,Both,Vomiting,Gastrointestinal
CA_101,240,10253,0.6398204066831505,0.1939419124723672,0.142,0.0666317767004612,-0.212,0.346,1.0689018111485784,0.0289378129404199,True,Both,Malignant neoplasm of the digestive organs,Neoplasms
DE_684.2,106,10488,5.263402302797152e-06,5.278733433857415,0.197,0.8949636018251493,0.51,1.28,2.447246712527457,0.3886777537769214,True,Both,Hypertrichosis and hirsutism,Dermatological
MS_715,1839,8187,3.273854411301541e-31,30.484940637622376,0.058,0.6786565888552564,0.564,0.793,1.9712277832706329,0.2947368116471217,True,Both,Other non-inflammatory spondylopathy,Muscloskeletal
DE_683.1,290,10176,3.933353411218614e-06,5.405237030542555,0.121,0.5606110637792916,0.323,0.799,1.7517425997666494,0.2434702914932583,True,Both,Ingrowing nail,Dermatological
EM_247.3,207,10194,0.2513696376945794,0.5996871808188471,0.159,-0.1822760181192421,-0.494,0.129,0.8333712830930113,-0.079161468852484,True,Both,Disorders of phosphorus metabolism,Endocrine/Metab
MB_280.5,1688,8352,8.733441859812348e-16,15.058814566587918,0.056,0.4530843542158985,0.343,0.563,1.5731568833327072,0.196772034872663,True,Both,Stimulant use disorders,Mental
SO_360,379,9938,2.127266199648935e-07,6.672178160400594,0.108,0.5594848382812136,0.348,0.771,1.7497708531088147,0.2429811779740643,True,Both,Inflammation of eyelids,Sense organs
CM_764,50,10567,0.7448832552273031,0.1279117884377083,0.316,-0.1027571006860307,-0.722,0.516,0.9023461261194234,-0.04462684180432,True,Both,Congenital malformations of circulatory system (other than heart),Congenital
SO_391.7,80,10506,0.1492498285801507,0.8260861590042038,0.232,0.334632681153062,-0.12,0.789,1.3974269896677831,0.1453291268892651,True,Both,Perforation of tympanic membrane,Sense organs
GI_523.2,551,9542,0.1548281899119811,0.8101499634940745,0.1,0.1417411163397885,-0.054,0.337,1.1522783038955002,0.061557384685177,True,Both,Diverticula of colon,Gastrointestinal
NS_331.3,191,10298,8.488407158864864e-07,6.0711737970370505,0.147,0.7235354061850549,0.436,1.012,2.061709320947533,0.3142274343677972,True,Both,"Headache syndromes, non migraine",Neurological
BI_168.4,155,10294,0.691910979460413,0.1599497778207886,0.174,0.069136014990856,-0.273,0.411,1.0715819504458124,0.0300253898113093,True,Both,Abnormal coagulation profile,Blood/Immune
SS_807.2,999,8843,1.9836086907277272e-10,9.702543997614832,0.07,0.4483554172686891,0.31,0.586,1.5657350860600636,0.1947182836512216,True,Both,Weakness,Symptoms
MB_283.8,228,9976,0.0003305284934399,3.4807910959049164,0.137,0.4920463164820238,0.223,0.761,1.6356598754620637,0.2136930000889639,True,Both,Problems related to lifestyle,Mental
